t,x,y
0,6.913634883696614,0.8190112054749599
1,6.862302421954623,1.6825398341764979
2,6.790773365488773,2.511406971976581
3,6.753405915525797,3.342904830769153
4,6.671501731481918,4.135532429908084
5,6.598095666551919,4.886720246958681
6,6.463767642465423,5.605719949005792
7,6.379427884215763,6.3624604656776915
8,6.272782074383733,7.058274058193235
9,6.160193141079731,7.740265368884711
10,6.011886540918379,8.438850027921642
11,5.8530053738888075,9.09654027202966
12,6.337232010133629,8.901749855102945
13,6.798243688442532,8.721360882734546
14,7.2037862638264025,8.519686864948854
15,7.657641217744143,8.279280119373833
16,8.110553274030535,8.02718599788538
17,8.56310904823269,7.79830581320302
18,8.987721802940793,7.536718445458968
19,9.415993114182893,7.302984265223236
20,9.870543408218346,7.039859831008123
21,10.290613012481876,6.84045373249276
22,10.766240161530986,6.606235741571696
23,11.175689627841088,6.3445136385645275
24,11.55339173198047,6.0682496060551525
25,12.008285093351725,5.795713323820183
26,12.397448247231567,5.524923491495945
27,12.830519765889292,5.260044662860013
28,13.265787688895891,5.007614458467048
29,13.688493531888176,4.743699707774003
30,14.127767908983191,4.467387355510516
31,14.53135657852855,4.2009022448829825
32,14.948363420468393,3.913771337590193
33,15.3567799061827,3.6765554202587065
34,15.759490535895692,3.3611741504553487
35,16.193091856171186,3.0464148426128856
36,16.571266116322636,2.8166123869652866
37,16.991384516016918,2.52872466270064
38,17.43113398657631,2.23486384444312
39,17.899882102997946,1.9746749167010822
40,18.346591466025114,1.6476405473607152
41,18.749681046501266,1.3588118774897346
42,19.17609973747852,1.051327944514895
43,19.589974165876473,0.7467663443928558
44,20.013680474798,0.46026117341349615
45,20.45756211771787,0.114317680155648
46,20.83010537320311,-0.19398046997986038
47,21.23566304286128,-0.5388808606927155
48,21.655184502943797,-0.8740153337139176
49,22.115526739340993,-1.1421485029377312
50,22.529530678829197,-1.4253078734772249
51,22.977278309224985,-1.7433395999784218
52,23.358911309668002,-2.0616424592315274
53,23.76537363733064,-2.354700754445343
54,24.160990146959083,-2.6322090304999155
55,24.535217669651384,-2.920497276807695
56,24.94972544733341,-3.243576962387137
57,25.31337538342342,-3.5245259261420268
58,25.70493711062739,-3.8637084500611434
59,26.10868362093214,-4.1512015346918965
60,26.534029233392626,-4.453993412861945
61,26.956715156264313,-4.781902286730843
62,27.375965826487636,-5.079518558026949
63,27.777205054734896,-5.442817645041943
64,28.18416311095313,-5.829291506447005
65,28.52983607672118,-6.221018598046463
66,28.8711074082654,-6.534389000646558
67,29.206089186332427,-6.851197782768645
68,29.563350310851607,-7.232914232806629
69,29.90144459360542,-7.568860300601447
70,30.23592708336491,-7.91496581322157
71,30.559698608613754,-8.288647870290168
72,30.89060803464249,-8.664823382031408
73,31.216719064432308,-9.038238973465008
74,31.564125529987468,-9.454809815748881
75,31.923984791930486,-9.863161827074872
76,32.22137342618619,-10.27974057201395
77,32.52356635678091,-10.623856846078041
78,32.84112607138238,-10.988512763790485
79,33.15845879536137,-11.39706122545889
80,33.518485182738914,-11.816987342572272
81,33.8652962980858,-12.226639114444248
82,34.17723235272453,-12.579593730352098
83,34.51597315946286,-13.027406257031053
84,34.783588091592364,-13.409153081147954
85,35.06317719620368,-13.822340745420341
86,35.307811759574065,-14.243328002283187
87,35.57105275943813,-14.708239688220106
88,35.84296520533935,-15.102079101018369
89,36.145076855979895,-15.526431669145744
90,36.411188866412665,-15.983140989143216
91,36.66761500303285,-16.395607953435803
92,36.93754673361714,-16.8394166333072
93,37.16825085931929,-17.296048018415878
94,37.3785356487792,-17.775405087778292
95,37.60406136613657,-18.264007652571184
96,37.80364874006791,-18.704913145977326
97,37.97057138593229,-19.18850955563947
98,38.11538507351753,-19.628175492894716
99,38.270252046429874,-20.096588784037625
100,38.465440550331934,-20.550019371402765
101,38.6568594602596,-20.96940253883589
102,38.799465334361486,-21.404021880342384
103,38.95145017586612,-21.857296704826776
104,39.10689566870866,-22.306471699996123
105,39.27079510789402,-22.776468598333068
106,39.34877541033725,-23.28217033657272
107,39.51528453695005,-23.746199861415267
108,39.6752246100636,-24.188451618423155
109,39.77281949305236,-24.66688587231838
110,39.88227609448159,-25.122336867129356
111,39.96015203069371,-25.62848940421052
112,40.00771516542001,-26.132473108884856
113,40.057114355568935,-26.631605091736926
114,40.082112828891866,-27.09453891223501
115,40.10507081895929,-27.62352584625715
116,40.1531619409614,-28.110511547630296
117,40.214954906683,-28.578345567815983
118,40.26609950865853,-29.029890396937887
119,40.32250753801187,-29.50154113292253
120,40.34125354376912,-29.995567383601536
121,40.36407985961771,-30.463196745563874
122,40.32924733860457,-30.96875575566351
123,40.265200874057705,-31.456886284759086
124,40.24867246293996,-31.92421797589747
125,40.159674081669024,-32.434975208513166
126,40.15343581008538,-32.89550442714971
127,40.095917280519934,-33.36220305967114
128,40.004820050280316,-33.85298538263398
129,39.910071105481194,-34.3576513310829
130,39.80879116784329,-34.81553146542562
131,39.70604526728417,-35.2826997216321
132,39.586102730878295,-35.780577138425315
133,39.42433512644523,-36.247863670503556
134,39.3043522317541,-36.76473651772424
135,39.165758470672706,-37.1901231465203
136,39.00322394237627,-37.64040953049729
137,38.80446720028218,-38.076583088799765
138,38.654089975619975,-38.54338766845859
139,38.51212197735185,-38.998386018685956
140,38.31653666265236,-39.44426786717087
141,38.15167138613369,-39.900801811700546
142,37.99672993732849,-40.367910749908354
143,37.771645999137576,-40.8087630691682
144,37.606866419500044,-41.22813979927294
145,37.391158570216334,-41.68341955151403
146,37.150306413275956,-42.14357015763614
147,36.89217662436433,-42.57806393952869
148,36.661335172666085,-43.00324324583569
149,36.369104615016596,-43.396448274161884
